Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-06-09,1572.9,"1,578.00","1,588.00","1,571.00",2.90M,0.58%,1557.04,1568.74,WAIT,1596.0
2025-06-10,1596.0,"1,584.00","1,607.50","1,577.50",8.59M,1.47%,1567.6399999999999,1570.1100000000001,WAIT,1631.1
2025-06-11,1631.1,"1,590.10","1,634.60","1,590.10",10.60M,2.20%,1583.6200000000001,1572.0449999999998,BUY,1608.6
2025-06-12,1608.6,"1,617.00","1,628.00","1,598.10",10.48M,-1.38%,1594.48,1571.825,BUY,1602.0
2025-06-13,1602.0,"1,576.00","1,609.00","1,570.20",6.97M,-0.41%,1602.1200000000001,1572.4299999999998,BUY,1623.8
2025-06-16,1623.8,"1,600.00","1,634.80","1,597.10",5.59M,1.36%,1612.3,1575.6299999999999,BUY,1639.9
2025-06-17,1639.9,"1,620.70","1,647.40","1,615.60",7.62M,0.99%,1621.08,1579.595,BUY,1632.9
2025-06-18,1632.9,"1,621.00","1,644.70","1,621.00",5.63M,-0.43%,1621.44,1582.815,BUY,1618.4
2025-06-19,1618.4,"1,623.90","1,630.00","1,611.50",5.15M,-0.89%,1623.4,1586.3600000000001,BUY,1622.9
2025-06-20,1622.9,"1,619.00","1,630.70","1,608.90",9.20M,0.28%,1627.5800000000002,1589.2649999999999,BUY,1584.0
2025-06-23,1584.0,"1,601.00","1,601.00","1,575.40",7.94M,-2.40%,1619.6200000000001,1589.44,BUY,1581.6
2025-06-24,1581.6,"1,601.00","1,609.00","1,576.60",8.08M,-0.15%,1607.96,1590.0149999999999,BUY,1614.9
2025-06-25,1614.9,"1,590.00","1,619.90","1,585.10",7.81M,2.11%,1604.3600000000001,1592.1699999999998,BUY,1616.0
2025-06-26,1616.0,"1,608.80","1,624.00","1,606.60",6.52M,0.07%,1603.88,1593.69,BUY,1608.0
2025-06-27,1608.0,"1,619.00","1,629.60","1,602.40",8.91M,-0.50%,1600.9,1595.955,BUY,1601.8
2025-06-30,1601.8,"1,615.00","1,615.00","1,594.10",6.29M,-0.39%,1604.4599999999998,1598.355,BUY,1606.8
2025-07-01,1606.8,"1,609.00","1,617.70","1,600.50",4.18M,0.31%,1609.5,1601.545,BUY,1610.5
2025-07-02,1610.5,"1,618.00","1,649.00","1,603.40",8.65M,0.23%,1608.62,1604.51,BUY,1618.7
2025-07-03,1618.7,"1,618.50","1,632.40","1,615.00",5.26M,0.51%,1609.1599999999999,1607.73,BUY,1640.7
2025-07-04,1640.7,"1,625.00","1,643.40","1,612.30",4.41M,1.36%,1615.7,1611.575,BUY,1627.0
2025-07-07,1627.0,"1,640.00","1,644.00","1,623.00",3.29M,-0.84%,1620.7400000000002,1614.28,BUY,1638.7
2025-07-08,1638.7,"1,628.00","1,646.20","1,621.50",4.59M,0.72%,1627.1200000000001,1616.415,BUY,1633.7
2025-07-09,1633.7,"1,637.80","1,638.00","1,623.60",4.58M,-0.31%,1631.76,1616.545,BUY,1615.8
2025-07-10,1615.8,"1,638.90","1,638.90","1,607.10",5.33M,-1.10%,1631.18,1616.905,BUY,1594.9
2025-07-11,1594.9,"1,579.10","1,607.10","1,563.00",11.39M,-1.29%,1622.02,1616.55,BUY,1570.3
2025-07-14,1570.3,"1,591.80","1,591.80","1,559.80",9.17M,-1.54%,1610.6799999999998,1613.875,WAIT,1585.6
2025-07-15,1585.6,"1,565.10","1,603.60","1,564.00",7.61M,0.97%,1600.06,1611.1599999999999,WAIT,1607.9
2025-07-16,1607.9,"1,579.00","1,612.00","1,578.50",6.22M,1.41%,1594.9,1609.91,WAIT,1583.5
2025-07-17,1583.5,"1,598.00","1,610.00","1,580.10",7.37M,-1.52%,1588.44,1608.165,WAIT,1586.1
2025-07-18,1586.1,"1,592.10","1,599.30","1,580.00",5.16M,0.16%,1586.6799999999998,1606.325,WAIT,1584.3
2025-07-21,1584.3,"1,580.00","1,589.00","1,566.80",3.68M,-0.11%,1589.48,1606.3400000000001,WAIT,1570.9
2025-07-22,1570.9,"1,565.00","1,585.80","1,565.00",8.47M,-0.85%,1586.54,1605.8049999999998,WAIT,1574.5
2025-07-23,1574.5,"1,576.30","1,591.90","1,550.00",8.04M,0.23%,1579.8600000000001,1603.785,WAIT,1552.5
2025-07-24,1552.5,"1,580.00","1,582.00","1,548.20",14.17M,-1.40%,1573.66,1600.6100000000001,WAIT,1515.7
2025-07-25,1515.7,"1,543.40","1,549.50","1,511.30",10.85M,-2.37%,1559.58,1595.9950000000001,WAIT,1516.0
2025-07-28,1516.0,"1,513.90","1,519.30","1,482.50",6.44M,0.02%,1545.92,1591.705,WAIT,1513.7
2025-07-29,1513.7,"1,512.90","1,517.20","1,496.10",7.07M,-0.15%,1534.48,1587.05,WAIT,1519.0
2025-07-30,1519.0,"1,519.90","1,521.70","1,506.00",5.72M,0.35%,1523.3799999999999,1582.475,WAIT,1509.0
2025-07-31,1509.0,"1,509.70","1,527.10","1,497.00",6.85M,-0.66%,1514.6799999999998,1576.99,WAIT,1469.6
2025-08-01,1469.6,"1,493.90","1,498.70","1,465.50",8.70M,-2.61%,1505.46,1568.435,WAIT,1480.5
2025-08-04,1480.5,"1,461.50","1,482.80","1,451.00",8.61M,0.74%,1498.3600000000001,1561.1100000000001,WAIT,1460.3
2025-08-05,1460.3,"1,478.70","1,478.70","1,455.00",10.21M,-1.36%,1487.68,1552.19,WAIT,1436.7
2025-08-06,1436.7,"1,452.00","1,456.10","1,430.30",10.57M,-1.62%,1471.2199999999998,1542.34,WAIT,1436.9
2025-08-07,1436.9,"1,430.00","1,442.00","1,414.20",9.89M,0.01%,1456.8,1533.395,WAIT,1423.1
2025-08-08,1423.1,"1,425.00","1,433.20","1,417.10",10.05M,-0.96%,1447.5,1524.8049999999998,WAIT,1428.2
2025-08-11,1428.2,"1,419.90","1,433.40","1,414.00",6.63M,0.36%,1437.04,1517.7,WAIT,1424.1
2025-08-12,1424.1,"1,428.20","1,441.00","1,421.00",9.90M,-0.29%,1429.8,1509.625,WAIT,1426.6
2025-08-13,1426.6,"1,425.00","1,434.00","1,422.40",10.32M,0.18%,1427.78,1500.56,WAIT,1447.7
2025-08-14,1447.7,"1,426.20","1,470.00","1,426.20",12.90M,1.48%,1429.94,1493.77,WAIT,1435.8
2025-08-18,1435.8,"1,464.70","1,464.70","1,429.60",7.25M,-0.82%,1432.48,1486.255,WAIT,1440.0
2025-08-19,1440.0,"1,432.70","1,449.40","1,432.70",3.99M,0.29%,1434.84,1479.04,WAIT,1496.2
2025-08-20,1496.2,"1,440.70","1,499.00","1,440.70",10.41M,3.90%,1449.2599999999998,1475.305,WAIT,1496.4
2025-08-21,1496.4,"1,508.00","1,508.00","1,484.30",6.57M,0.01%,1463.22,1471.4,WAIT,1487.5
2025-08-22,1487.5,"1,498.10","1,504.30","1,486.10",5.54M,-0.59%,1471.1799999999998,1468.15,BUY,1532.1
2025-08-25,1532.1,"1,506.70","1,539.00","1,506.70",10.69M,3.00%,1490.44,1468.97,BUY,1529.6
2025-08-26,1529.6,"1,523.00","1,538.40","1,518.60",15.99M,-0.16%,1508.3600000000001,1469.65,BUY,1500.1
2025-08-28,1500.1,"1,529.60","1,529.60","1,498.00",5.44M,-1.93%,1509.14,1468.9699999999998,BUY,1469.6
2025-08-29,1469.6,"1,501.90","1,501.90","1,467.70",8.17M,-2.03%,1503.78,1466.5,BUY,1499.4
2025-09-01,1499.4,"1,476.70","1,503.40","1,476.20",4.55M,2.03%,1506.1599999999999,1466.02,BUY,1498.7
2025-09-02,1498.7,"1,499.40","1,512.80","1,486.30",5.22M,-0.05%,1499.48,1467.475,BUY,1479.1
2025-09-03,1479.1,"1,500.00","1,501.90","1,473.00",4.62M,-1.31%,1489.3799999999999,1467.4050000000002,BUY,1463.0
2025-09-04,1463.0,"1,484.00","1,484.00","1,460.10",5.79M,-1.09%,1481.9599999999998,1467.5400000000002,BUY,1444.6
2025-09-05,1444.6,"1,470.00","1,472.70","1,433.00",5.47M,-1.26%,1476.96,1467.935,BUY,1432.9
2025-09-08,1432.9,"1,451.00","1,458.00","1,428.30",3.81M,-0.81%,1463.6599999999999,1467.7350000000001,WAIT,1504.3
2025-09-09,1504.3,"1,481.00","1,507.20","1,472.50",13.07M,4.98%,1464.78,1471.795,WAIT,1532.6
2025-09-10,1532.6,"1,510.10","1,534.90","1,509.30",7.28M,1.88%,1475.48,1477.0149999999999,WAIT,1509.7
2025-09-11,1509.7,"1,523.90","1,527.50","1,506.50",8.00M,-1.49%,1484.8200000000002,1481.295,BUY,1525.6
2025-09-12,1525.6,"1,537.00","1,542.90","1,521.10",12.86M,1.05%,1501.02,1486.245,BUY,1508.4
2025-09-15,1508.4,"1,525.60","1,527.50","1,501.20",6.17M,-1.13%,1516.1200000000001,1489.28,BUY,1511.3
2025-09-16,1511.3,"1,508.40","1,514.00","1,503.50",8.92M,0.19%,1517.52,1493.0549999999998,BUY,1522.4
2025-09-17,1522.4,"1,516.90","1,526.70","1,514.00",4.80M,0.73%,1515.48,1497.175,BUY,1540.6
2025-09-18,1540.6,"1,550.00","1,555.00","1,538.50",9.33M,1.20%,1521.6599999999999,1499.395,BUY,1540.2
2025-09-19,1540.2,"1,544.60","1,551.30","1,520.10",12.99M,-0.03%,1524.5800000000002,1501.585,BUY,1499.5
2025-09-22,1499.5,"1,482.70","1,514.70","1,482.00",15.66M,-2.64%,1522.8,1502.185,BUY,1497.5
2025-09-23,1497.5,"1,493.00","1,513.00","1,493.00",9.83M,-0.13%,1520.0400000000002,1500.455,BUY,1494.6
2025-09-24,1494.6,"1,487.20","1,496.70","1,482.70",4.94M,-0.19%,1514.48,1498.705,BUY,1484.8
2025-09-25,1484.8,"1,489.00","1,502.70","1,476.50",9.49M,-0.66%,1503.32,1497.94,BUY,1448.9
2025-09-26,1448.9,"1,475.00","1,478.70","1,441.20",8.60M,-2.42%,1485.06,1496.905,WAIT,1441.8
2025-09-29,1441.8,"1,460.00","1,465.00","1,436.50",10.51M,-0.49%,1473.52,1494.025,WAIT,1441.8
2025-09-30,1441.8,"1,443.00","1,452.20","1,438.10",7.56M,0.00%,1462.3799999999999,1491.1799999999998,WAIT,1445.8
2025-10-01,1445.8,"1,446.00","1,449.50","1,427.40",6.25M,0.28%,1452.6200000000001,1489.5149999999999,WAIT,1446.6
2025-10-03,1446.6,"1,439.00","1,448.30","1,433.20",6.88M,0.06%,1444.98,1488.695,WAIT,1476.0
2025-10-06,1476.0,"1,446.60","1,478.80","1,442.30",4.63M,2.03%,1450.4,1490.2649999999999,WAIT,1458.5
2025-10-07,1458.5,"1,477.70","1,482.90","1,454.00",5.57M,-1.19%,1453.74,1491.5449999999998,WAIT,1495.0
2025-10-08,1495.0,"1,457.00","1,498.00","1,455.00",4.66M,2.50%,1464.3799999999999,1491.08,WAIT,1509.3
2025-10-09,1509.3,"1,502.00","1,514.00","1,487.00",7.03M,0.96%,1477.08,1489.915,WAIT,1514.9
2025-10-10,1514.9,"1,510.00","1,521.70","1,498.80",3.74M,0.37%,1490.7400000000002,1490.175,BUY,1493.2
2025-10-13,1493.2,"1,497.00","1,504.70","1,483.40",5.86M,-1.43%,1494.18,1488.555,BUY,1489.9
2025-10-14,1489.9,"1,499.00","1,514.40","1,486.50",5.60M,-0.22%,1500.46,1487.6299999999999,BUY,1474.4
2025-10-15,1474.4,"1,483.90","1,488.60","1,467.50",6.99M,-1.04%,1496.3400000000001,1485.785,BUY,1471.5
2025-10-16,1471.5,"1,473.90","1,474.50","1,460.50",8.01M,-0.20%,1488.7800000000002,1483.24,BUY,1441.1
2025-10-17,1441.1,"1,454.90","1,458.40","1,434.00",16.96M,-2.07%,1474.02,1478.2649999999999,WAIT,1460.9
2025-10-20,1460.9,"1,453.70","1,467.00","1,450.00",6.99M,1.37%,1467.56,1474.3,WAIT,1472.4
2025-10-21,1472.4,"1,478.00","1,486.00","1,470.00",1.70M,0.79%,1464.06,1472.9450000000002,WAIT,1528.5
2025-10-23,1528.5,"1,510.00","1,546.00","1,506.00",20.36M,3.81%,1474.8799999999999,1474.4950000000001,BUY,1525.4
2025-10-24,1525.4,"1,539.50","1,543.00","1,518.00",8.65M,-0.20%,1485.66,1476.035,BUY,1504.5
2025-10-27,1504.5,"1,510.00","1,515.30","1,498.10",7.27M,-1.37%,1498.3400000000001,1477.02,BUY,1500.2
2025-10-28,1500.2,"1,499.70","1,506.50","1,490.50",8.21M,-0.29%,1506.2,1479.585,BUY,1510.4
2025-10-29,1510.4,"1,500.20","1,520.20","1,496.90",4.88M,0.68%,1513.8,1483.015,BUY,1493.8
2025-10-30,1493.8,"1,507.00","1,508.20","1,489.10",5.61M,-1.10%,1506.8600000000001,1485.615,BUY,1482.3
2025-10-31,1482.3,"1,490.00","1,497.10","1,480.70",4.82M,-0.77%,1498.24,1487.44,BUY,1485.5
2025-11-03,1485.5,"1,482.30","1,491.40","1,474.20",5.47M,0.22%,1494.44,1489.385,BUY,1467.9
2025-11-04,1467.9,"1,479.70","1,481.90","1,462.90",8.69M,-1.18%,1487.98,1488.98,WAIT,1466.7
2025-11-06,1466.7,"1,478.60","1,483.00","1,461.90",7.94M,-0.08%,1479.2400000000002,1489.3899999999999,WAIT,1476.8
2025-11-07,1476.8,"1,470.00","1,480.90","1,449.10",8.77M,0.69%,1475.8400000000001,1488.48,WAIT,1513.5
2025-11-10,1513.5,"1,490.10","1,520.00","1,490.00",9.79M,2.49%,1482.08,1488.69,WAIT,1530.3
2025-11-11,1530.3,"1,525.00","1,533.40","1,511.10",13.69M,1.11%,1491.04,1489.46,BUY,1551.7
2025-11-12,1551.7,"1,540.00","1,559.20","1,538.10",14.64M,1.40%,1507.8,1492.385,BUY,1541.8
2025-11-13,1541.8,"1,557.10","1,557.50","1,530.30",19.66M,-0.64%,1522.82,1494.98,BUY,1502.8
2025-11-14,1502.8,"1,520.00","1,530.00","1,488.80",9.74M,-2.53%,1528.02,1496.4,BUY,1507.6
2025-11-17,1507.6,"1,496.00","1,510.20","1,492.50",7.91M,0.32%,1526.8400000000001,1498.205,BUY,1486.4
2025-11-18,1486.4,"1,506.00","1,506.00","1,483.20",7.53M,-1.41%,1518.06,1500.47,BUY,1541.1
2025-11-19,1541.1,"1,490.50","1,543.00","1,490.50",10.98M,3.68%,1515.94,1504.48,BUY,1536.5
2025-11-20,1536.5,"1,555.00","1,555.00","1,534.00",7.39M,-0.30%,1514.8799999999999,1507.685,BUY,1545.0
2025-11-21,1545.0,"1,531.00","1,551.50","1,526.30",9.19M,0.55%,1523.3200000000002,1508.5099999999998,BUY,1548.0
2025-11-24,1548.0,"1,563.60","1,585.00","1,541.00",19.27M,0.19%,1531.4,1509.6399999999999,BUY,1530.6
2025-11-25,1530.6,"1,549.00","1,550.60","1,525.90",8.11M,-1.12%,1540.24,1510.9450000000002,BUY,1557.9
2025-11-26,1557.9,"1,532.10","1,560.30","1,532.10",7.58M,1.78%,1543.6,1513.83,BUY,1566.4
2025-11-27,1566.4,"1,564.00","1,574.30","1,552.20",7.55M,0.55%,1549.5800000000002,1516.6299999999999,BUY,1560.1
2025-11-28,1560.1,"1,565.00","1,568.40","1,557.00",4.45M,-0.40%,1552.6,1519.945,BUY,1564.0
2025-12-01,1564.0,"1,562.50","1,574.00","1,556.00",5.34M,0.25%,1555.8,1524.03,BUY,1561.0
2025-12-02,1561.0,"1,567.00","1,579.90","1,556.10",6.34M,-0.19%,1561.8799999999999,1527.8049999999998,BUY,1578.7
2025-12-03,1578.7,"1,555.10","1,586.00","1,554.10",12.90M,1.13%,1566.0400000000002,1533.3449999999998,BUY,1597.6
2025-12-04,1597.6,"1,568.00","1,599.00","1,568.00",12.61M,1.20%,1572.28,1539.89,BUY,1616.2
2025-12-05,1616.2,"1,610.00","1,631.80","1,600.00",10.34M,1.16%,1583.5,1546.86,BUY,1610.8
2025-12-08,1610.8,"1,617.10","1,630.00","1,600.20",7.55M,-0.33%,1592.86,1551.725,BUY,1599.0
2025-12-09,1599.0,"1,601.20","1,606.90","1,582.40",6.96M,-0.73%,1600.4599999999998,1555.16,BUY,1584.8
2025-12-10,1584.8,"1,608.00","1,608.00","1,582.80",5.12M,-0.89%,1601.6799999999998,1556.815,BUY,1598.0
2025-12-11,1598.0,"1,598.00","1,607.40","1,580.50",5.16M,0.83%,1601.76,1559.625,BUY,1598.2
2025-12-12,1598.2,"1,601.40","1,601.80","1,582.60",4.63M,0.01%,1598.16,1564.395,BUY,1606.8
2025-12-15,1606.8,"1,585.00","1,610.80","1,585.00",4.19M,0.54%,1597.3600000000001,1569.355,BUY,1592.9
2025-12-16,1592.9,"1,600.00","1,603.00","1,585.60",5.50M,-0.87%,1596.14,1574.6799999999998,BUY,1602.0
2025-12-17,1602.0,"1,587.20","1,606.90","1,586.00",4.82M,0.57%,1599.58,1577.725,BUY,1626.8
2025-12-18,1626.8,"1,610.50","1,630.00","1,606.70",6.58M,1.55%,1605.34,1582.2400000000002,BUY,1638.7
2025-12-19,1638.7,"1,650.00","1,654.90","1,629.80",13.15M,0.73%,1613.44,1586.925,BUY,1689.6
2025-12-22,1689.6,"1,664.00","1,693.20","1,664.00",23.10M,3.11%,1630.0,1594.005,BUY,1668.3
2025-12-23,1668.3,"1,679.00","1,679.00","1,656.40",6.59M,-1.26%,1645.08,1600.8899999999999,BUY,1663.4
2025-12-24,1663.4,"1,661.00","1,667.60","1,652.50",4.27M,-0.29%,1657.3600000000001,1606.1650000000002,BUY,1656.1
2025-12-26,1656.1,"1,663.40","1,668.80","1,651.70",2.01M,-0.44%,1663.22,1610.65,BUY,1644.7
2025-12-29,1644.7,"1,658.00","1,673.10","1,637.10",4.06M,-0.69%,1664.4199999999996,1614.88,BUY,1621.6
2025-12-30,1621.6,"1,647.00","1,647.90","1,616.80",9.40M,-1.40%,1650.8200000000002,1617.76,BUY,1615.4
2025-12-31,1615.4,"1,621.00","1,628.60","1,609.20",6.54M,-0.38%,1640.2400000000002,1620.48,BUY,1629.8
2026-01-01,1629.8,"1,615.40","1,639.60","1,614.10",3.66M,0.89%,1633.52,1623.035,BUY,1640.4
2026-01-02,1640.4,"1,635.90","1,643.50","1,627.50",2.52M,0.65%,1630.3799999999999,1625.175,BUY,1606.4
2026-01-05,1606.4,"1,637.00","1,637.00","1,583.10",5.92M,-2.07%,1622.72,1624.685,WAIT,1612.2
2026-01-06,1612.2,"1,600.10","1,619.90","1,599.00",4.47M,0.36%,1620.84,1624.7549999999999,WAIT,1639.0
2026-01-07,1639.0,"1,615.00","1,642.00","1,615.00",4.51M,1.66%,1625.56,1626.7549999999999,WAIT,1613.3
2026-01-08,1613.3,"1,638.90","1,644.30","1,608.60",3.94M,-1.57%,1622.26,1628.1799999999998,WAIT,1614.1
2026-01-09,1614.1,"1,610.00","1,631.30","1,607.00",6.82M,0.05%,1617.0,1628.9850000000001,WAIT,1595.9
2026-01-12,1595.9,"1,610.10","1,613.30","1,592.60",6.99M,-1.13%,1614.9,1628.87,WAIT,1599.0
2026-01-13,1599.0,"1,618.00","1,618.00","1,586.40",8.08M,0.19%,1612.26,1628.48,WAIT,1599.8
2026-01-14,1599.8,"1,588.00","1,617.00","1,583.10",7.56M,0.05%,1604.42,1628.825,WAIT,1689.8
2026-01-16,1689.8,"1,663.70","1,694.00","1,653.40",19.34M,5.63%,1619.7199999999998,1633.2150000000001,WAIT,1681.2
2026-01-19,1681.2,"1,685.00","1,685.00","1,666.50",5.10M,-0.51%,1633.14,1635.935,WAIT,1658.9
2026-01-20,1658.9,"1,673.00","1,680.20","1,652.90",6.41M,-1.33%,1645.7400000000002,1636.9450000000002,BUY,1654.4
2026-01-21,1654.4,"1,651.00","1,657.00","1,631.20",6.22M,-0.27%,1656.8200000000002,1635.185,BUY,1663.5
2026-01-22,1663.5,"1,666.00","1,671.20","1,653.80",6.23M,0.55%,1669.5600000000002,1634.9450000000002,BUY,1670.8
2026-01-23,1670.8,"1,667.20","1,675.70","1,662.20",5.87M,0.44%,1665.7600000000002,1635.315,BUY,1682.7
2026-01-27,1682.7,"1,685.80","1,689.40","1,661.10",10.67M,0.71%,1666.06,1636.645,BUY,1666.5
2026-01-28,1666.5,"1,680.00","1,688.80","1,650.00",8.59M,-0.96%,1667.58,1637.7350000000001,BUY,1659.5
2026-01-29,1659.5,"1,658.00","1,666.50","1,642.10",4.75M,-0.42%,1668.6,1639.6299999999999,BUY,1641.0
2026-01-30,1641.0,"1,655.00","1,655.00","1,618.10",9.21M,-1.11%,1664.1,1640.9099999999999,BUY,1654.5
2026-02-01,1654.5,"1,630.00","1,677.30","1,604.00",6.24M,0.82%,1660.8400000000001,1642.145,BUY,1629.4
2026-02-02,1629.4,"1,662.00","1,662.00","1,618.00",6.78M,-1.52%,1650.1799999999998,1641.595,BUY,1656.0
2026-02-03,1656.0,"1,727.20","1,728.00","1,653.00",8.81M,1.63%,1648.08,1644.075,BUY,1535.8
2026-02-04,1535.8,"1,574.00","1,584.90","1,510.10",28.83M,-7.26%,1623.34,1640.2549999999999,WAIT,1520.2
2026-02-05,1520.2,"1,534.00","1,551.00","1,515.70",10.63M,-1.02%,1599.18,1634.315,WAIT,1507.1
2026-02-06,1507.1,"1,522.10","1,525.00","1,480.00",13.90M,-0.86%,1569.7,1629.005,WAIT,1497.2
2026-02-09,1497.2,"1,522.10","1,528.00","1,493.00",8.29M,-0.66%,1543.26,1623.1599999999999,WAIT,1497.8
2026-02-10,1497.8,"1,500.00","1,515.90","1,491.00",8.66M,0.04%,1511.6200000000001,1618.255,WAIT,1471.9
2026-02-11,1471.9,"1,501.20","1,505.90","1,469.00",7.93M,-1.73%,1498.84,1611.9,WAIT,1386.0
2026-02-12,1386.0,"1,428.90","1,435.70","1,380.50",26.05M,-5.84%,1472.0,1601.21,WAIT,1369.1
2026-02-13,1369.1,"1,293.90","1,377.30","1,281.50",45.79M,-1.22%,1444.4,1585.175,WAIT,1365.6
2026-02-16,1365.6,"1,373.70","1,376.00","1,338.30",14.62M,-0.26%,1418.08,1569.395,WAIT,1391.2
2026-02-17,1391.2,"1,370.00","1,431.00","1,367.00",25.35M,1.87%,1396.76,1556.01,WAIT,1373.7
