Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-08-21,405.55,406.05,406.85,403.35,15.03M,-0.12%,407.69,411.5275,WAIT,398.3
2025-08-22,398.3,406.0,406.5,397.5,13.09M,-1.79%,405.06,410.945,WAIT,399.35
2025-08-25,399.35,399.0,400.55,396.25,10.44M,0.26%,403.66999999999996,410.4425,WAIT,403.35
2025-08-26,403.35,399.3,405.4,398.4,13.72M,1.00%,402.52000000000004,410.11499999999995,WAIT,400.9
2025-08-28,400.9,404.5,404.5,400.0,12.47M,-0.61%,401.49000000000007,409.7375,WAIT,409.75
2025-08-29,409.75,402.0,410.45,401.9,25.26M,2.21%,402.33000000000004,409.84499999999997,WAIT,405.85
2025-09-01,405.85,409.75,410.2,405.0,12.27M,-0.95%,403.84000000000003,409.54,WAIT,406.75
2025-09-02,406.75,406.55,407.85,404.45,19.81M,0.22%,405.32,409.055,WAIT,411.75
2025-09-03,411.75,408.5,413.25,407.3,12.94M,1.23%,407.0,408.8,WAIT,415.9
2025-09-04,415.9,423.95,427.0,415.0,27.27M,1.01%,410.0,408.8875,BUY,407.35
2025-09-05,407.35,416.9,417.0,404.4,16.00M,-2.06%,409.52,408.65500000000003,BUY,407.55
2025-09-08,407.55,407.45,410.55,406.8,7.42M,0.05%,409.86,408.3525,BUY,410.05
2025-09-09,410.05,408.5,410.95,407.4,8.83M,0.61%,410.52,408.13,BUY,413.05
2025-09-10,413.05,411.0,413.7,408.95,9.25M,0.73%,410.78000000000003,407.94,BUY,415.05
2025-09-11,415.05,413.05,416.7,412.45,8.27M,0.48%,410.61,407.875,BUY,413.75
2025-09-12,413.75,415.35,417.05,412.85,7.80M,-0.31%,411.89,407.85749999999996,BUY,412.65
2025-09-15,412.65,413.05,414.3,411.75,5.71M,-0.27%,412.91,407.9175,BUY,413.1
2025-09-16,413.1,413.2,414.35,412.0,8.24M,0.11%,413.52,408.2575,BUY,409.3
2025-09-17,409.3,413.95,414.6,408.05,14.11M,-0.92%,412.77,408.26750000000004,BUY,411.55
2025-09-18,411.55,411.35,413.05,410.1,15.65M,0.55%,412.07,408.5425,BUY,410.65
2025-09-19,410.65,411.55,412.6,408.95,19.51M,-0.22%,411.45,408.7975,BUY,406.95
2025-09-22,406.95,410.65,411.0,406.05,8.93M,-0.90%,410.30999999999995,409.22999999999996,BUY,403.2
2025-09-23,403.2,407.1,408.1,402.1,14.94M,-0.92%,408.33000000000004,409.4225,WAIT,401.0
2025-09-24,401.0,403.2,404.65,400.7,12.38M,-0.55%,406.66999999999996,409.305,WAIT,400.1
2025-09-25,400.1,401.45,403.0,398.0,22.01M,-0.22%,404.38,409.265,WAIT,405.1
2025-09-26,405.1,400.1,405.9,399.8,14.41M,1.25%,403.27,409.0325,WAIT,407.25
2025-09-29,407.25,406.9,408.0,403.2,19.72M,0.53%,403.33000000000004,409.1025,WAIT,401.55
2025-09-30,401.55,406.75,406.75,400.4,9.47M,-1.40%,403.00000000000006,408.84250000000003,WAIT,405.6
2025-10-01,405.6,402.35,406.0,399.75,17.64M,1.01%,403.91999999999996,408.53499999999997,WAIT,404.3
2025-10-03,404.3,404.9,405.5,402.3,16.99M,-0.32%,404.76000000000005,407.95500000000004,WAIT,400.75
2025-10-06,400.75,403.0,403.9,399.8,13.99M,-0.88%,403.89000000000004,407.625,WAIT,399.8
2025-10-07,399.8,402.5,402.6,399.5,12.30M,-0.24%,402.40000000000003,407.2375,WAIT,399.75
2025-10-08,399.75,400.0,401.75,398.0,8.40M,-0.01%,402.04,406.72249999999997,WAIT,399.9
2025-10-09,399.9,399.0,401.4,398.95,15.66M,0.04%,400.9,406.065,WAIT,402.8
2025-10-10,402.8,400.45,403.85,399.5,15.09M,0.73%,400.6,405.4525,WAIT,399.25
2025-10-13,399.25,400.0,400.95,398.55,9.51M,-0.88%,400.3,404.7275,WAIT,396.8
2025-10-14,396.8,400.0,400.85,396.2,10.29M,-0.61%,399.7,403.935,WAIT,399.9
2025-10-15,399.9,398.0,400.85,397.25,16.04M,0.78%,399.72999999999996,403.275,WAIT,405.15
2025-10-16,405.15,401.0,406.0,399.55,22.96M,1.31%,400.78000000000003,403.0675,WAIT,412.15
2025-10-17,412.15,405.35,413.85,405.25,21.07M,1.73%,402.65,403.09749999999997,WAIT,413.05
2025-10-20,413.05,412.55,414.85,411.3,13.08M,0.22%,405.41,403.21750000000003,BUY,412.85
2025-10-21,412.85,413.5,413.95,412.35,1.14M,-0.05%,408.62,403.5125,BUY,415.95
2025-10-23,415.95,416.0,420.45,413.55,24.31M,0.75%,411.83000000000004,404.15,BUY,416.8
2025-10-24,416.8,415.95,417.95,413.45,14.94M,0.20%,414.16,404.93999999999994,BUY,420.65
