Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-07-02,1427.8,"1,432.20","1,451.00","1,422.60",13.37M,-0.29%,1441.3799999999999,1431.1249999999998,BUY,1425.9
2025-07-03,1425.9,"1,432.10","1,446.10","1,423.70",10.18M,-0.13%,1438.74,1429.6799999999998,BUY,1442.8
2025-07-04,1442.8,"1,427.00","1,444.40","1,421.10",5.07M,1.19%,1434.8600000000001,1428.835,BUY,1435.7
2025-07-07,1435.7,"1,437.00","1,440.90","1,429.60",5.18M,-0.49%,1432.84,1428.8799999999999,BUY,1442.0
2025-07-08,1442.0,"1,432.00","1,445.00","1,430.00",5.32M,0.44%,1434.84,1429.835,BUY,1431.9
2025-07-09,1431.9,"1,436.20","1,438.70","1,426.60",8.83M,-0.70%,1435.6599999999999,1429.88,BUY,1424.1
2025-07-10,1424.1,"1,436.80","1,439.00","1,422.10",7.80M,-0.54%,1435.3,1429.825,BUY,1421.9
2025-07-11,1421.9,"1,422.00","1,428.00","1,414.60",7.16M,-0.15%,1431.1200000000001,1430.1150000000002,BUY,1423.0
2025-07-14,1423.0,"1,424.90","1,424.90","1,416.10",5.85M,0.08%,1428.58,1429.92,WAIT,1430.8
2025-07-15,1430.8,"1,421.10","1,433.80","1,419.00",6.04M,0.55%,1426.34,1430.3,WAIT,1426.4
2025-07-16,1426.4,"1,426.00","1,429.20","1,419.10",5.65M,-0.31%,1425.24,1430.99,WAIT,1418.7
2025-07-17,1418.7,"1,421.00","1,423.20","1,409.50",12.93M,-0.54%,1424.16,1431.3600000000001,WAIT,1425.8
2025-07-18,1425.8,"1,415.80","1,429.00","1,408.50",11.30M,0.50%,1424.94,1431.2949999999998,WAIT,1465.8
2025-07-21,1465.8,"1,448.00","1,467.70","1,437.00",13.87M,2.81%,1433.5,1433.5800000000002,WAIT,1473.6
2025-07-22,1473.6,"1,474.10","1,482.00","1,469.70",8.93M,0.53%,1442.06,1436.0549999999998,BUY,1488.6
2025-07-23,1488.6,"1,482.90","1,490.00","1,472.60",11.97M,1.02%,1454.5,1439.195,BUY,1483.4
2025-07-24,1483.4,"1,487.70","1,488.70","1,478.10",6.70M,-0.35%,1467.44,1441.41,BUY,1477.1
2025-07-25,1477.1,"1,500.00","1,500.00","1,473.60",8.70M,-0.42%,1477.7,1442.155,BUY,1488.4
2025-07-28,1488.4,"1,477.10","1,493.80","1,477.10",7.51M,0.77%,1482.22,1444.285,BUY,1486.2
2025-07-29,1486.2,"1,479.90","1,489.80","1,475.40",9.78M,-0.15%,1484.74,1446.9950000000001,BUY,1482.4
2025-07-30,1482.4,"1,487.70","1,488.50","1,477.30",7.24M,-0.26%,1483.5000000000002,1449.725,BUY,1481.4
2025-07-31,1481.4,"1,469.90","1,494.50","1,464.00",12.41M,-0.07%,1483.1,1452.5,BUY,1471.6
2025-08-01,1471.6,"1,480.40","1,485.10","1,469.80",4.42M,-0.66%,1482.0,1453.94,BUY,1463.2
2025-08-04,1463.2,"1,476.80","1,478.80","1,461.30",6.14M,-0.57%,1476.96,1455.315,BUY,1444.4
2025-08-05,1444.4,"1,453.00","1,461.50","1,441.00",14.80M,-1.28%,1468.6,1455.435,BUY,1443.6
2025-08-06,1443.6,"1,442.30","1,454.00","1,441.60",7.81M,-0.06%,1460.84,1456.02,BUY,1440.3
2025-08-07,1440.3,"1,441.10","1,447.90","1,429.10",7.43M,-0.23%,1452.6200000000001,1456.83,WAIT,1435.9
2025-08-08,1435.9,"1,445.90","1,447.60","1,432.00",5.42M,-0.31%,1445.48,1457.53,WAIT,1436.6
2025-08-11,1436.6,"1,427.90","1,438.40","1,420.40",8.49M,0.05%,1440.16,1458.2099999999998,WAIT,1422.0
2025-08-12,1422.0,"1,431.00","1,433.80","1,420.10",5.91M,-1.02%,1435.6799999999998,1457.77,WAIT,1420.8
2025-08-13,1420.8,"1,424.60","1,427.70","1,415.20",9.01M,-0.08%,1431.1200000000001,1457.4900000000002,WAIT,1427.3
2025-08-14,1427.3,"1,412.00","1,431.10","1,412.00",7.58M,0.46%,1428.52,1457.92,WAIT,1434.6
2025-08-18,1434.6,"1,450.00","1,452.40","1,431.00",6.91M,0.51%,1428.26,1458.3600000000001,WAIT,1436.3
2025-08-19,1436.3,"1,431.10","1,438.50","1,426.30",6.71M,0.12%,1428.2,1456.8849999999998,WAIT,1430.6
2025-08-20,1430.6,"1,432.60","1,435.90","1,423.00",5.82M,-0.40%,1429.9199999999998,1454.7350000000001,WAIT,1446.0
2025-08-21,1446.0,"1,440.10","1,447.80","1,436.40",6.24M,1.08%,1434.9599999999998,1452.605,WAIT,1436.4
2025-08-22,1436.4,"1,444.30","1,446.00","1,429.40",6.66M,-0.66%,1436.78,1450.2549999999999,WAIT,1433.2
2025-08-25,1433.2,"1,435.90","1,435.90","1,424.00",6.74M,-0.22%,1436.5,1448.06,WAIT,1416.6
2025-08-26,1416.6,"1,427.90","1,427.90","1,413.10",8.72M,-1.16%,1432.56,1444.47,WAIT,1399.1
2025-08-28,1399.1,"1,408.00","1,411.80","1,396.30",12.99M,-1.24%,1426.26,1440.115,WAIT,1397.8
2025-08-29,1397.8,"1,392.10","1,405.00","1,392.10",8.52M,-0.09%,1416.6200000000001,1435.885,WAIT,1411.0
2025-09-01,1411.0,"1,398.10","1,412.40","1,398.10",4.93M,0.94%,1411.5400000000002,1432.365,WAIT,1394.2
2025-09-02,1394.2,"1,413.90","1,413.90","1,390.00",7.16M,-1.19%,1403.74,1428.4950000000001,WAIT,1397.0
2025-09-03,1397.0,"1,389.00","1,400.00","1,384.20",9.81M,0.20%,1399.8200000000002,1425.185,WAIT,1405.5
2025-09-04,1405.5,"1,409.90","1,415.10","1,401.90",10.56M,0.61%,1401.1,1423.24,WAIT,1402.8
2025-09-05,1402.8,"1,411.00","1,411.50","1,387.70",6.62M,-0.19%,1402.1,1421.2,WAIT,1402.7
2025-09-08,1402.7,"1,402.20","1,410.60","1,397.60",5.88M,-0.01%,1400.44,1419.3200000000002,WAIT,1403.7
2025-09-09,1403.7,"1,399.00","1,407.50","1,395.20",6.47M,0.07%,1402.34,1417.71,WAIT,1403.9
2025-09-10,1403.9,"1,410.00","1,413.70","1,402.10",7.45M,0.01%,1403.72,1416.075,WAIT,1401.6
