Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-10-17,2549.4,"2,560.00","2,577.20","2,543.10",682.97K,-0.32%,2536.84,2559.255,WAIT,2548.1
2025-10-20,2548.1,"2,561.30","2,579.00","2,537.10",747.35K,-0.05%,2540.98,2560.46,WAIT,2549.9
2025-10-21,2549.9,"2,554.90","2,562.00","2,542.30",101.02K,0.07%,2547.5600000000004,2556.4800000000005,WAIT,2545.8
2025-10-23,2545.8,"2,559.90","2,577.80","2,540.90",852.45K,-0.16%,2550.16,2549.95,BUY,2504.2
2025-10-24,2504.2,"2,554.80","2,554.80","2,497.70",473.77K,-1.63%,2539.48,2544.1699999999996,WAIT,2492.8
2025-10-27,2492.8,"2,504.20","2,514.60","2,487.10",478.06K,-0.46%,2528.16,2539.9900000000002,WAIT,2494.4
2025-10-28,2494.4,"2,495.00","2,516.00","2,479.10",626.99K,0.06%,2517.42,2537.525,WAIT,2537.4
2025-10-29,2537.4,"2,500.00","2,600.00","2,495.50",1.53M,1.72%,2514.92,2538.92,WAIT,2526.9
2025-10-30,2526.9,"2,550.00","2,559.40","2,511.80",783.33K,-0.41%,2511.14,2539.9700000000003,WAIT,2481.0
2025-10-31,2481.0,"2,535.00","2,543.50","2,464.90",848.64K,-1.82%,2506.5,2534.385,WAIT,2467.0
2025-11-03,2467.0,"2,484.00","2,501.90","2,457.50",731.11K,-0.56%,2501.34,2528.2400000000002,WAIT,2419.8
2025-11-04,2419.8,"2,479.80","2,488.90","2,390.60",2.07M,-1.91%,2486.42,2520.555,WAIT,2314.3
2025-11-06,2314.3,"2,425.10","2,427.10","2,307.60",1.98M,-4.36%,2441.8,2509.1600000000003,WAIT,2369.4
2025-11-07,2369.4,"2,315.00","2,402.50","2,291.40",2.23M,2.38%,2410.3,2501.425,WAIT,2298.36
2025-11-10,2298.36,"2,308.25","2,315.13","2,291.86",577.43K,-3.00%,2373.772,2489.2230000000004,WAIT,2294.58
2025-11-11,2294.58,"2,295.74","2,306.31","2,267.14",654.13K,-0.16%,2339.288,2476.407,WAIT,2484.5
2025-11-12,2484.5,"2,384.00","2,517.50","2,361.00",6.69M,8.28%,2352.228,2474.2619999999997,WAIT,2412.27
2025-11-13,2412.27,"2,425.65","2,447.95","2,392.79",2.79M,-2.91%,2371.822,2469.0255,WAIT,2440.0
2025-11-14,2440.0,"2,423.71","2,475.77","2,405.29",4.64M,1.15%,2385.942,2464.3855000000003,WAIT,2462.0
2025-11-17,2462.0,"2,460.00","2,474.90","2,421.00",2.67M,0.90%,2418.67,2459.6055,WAIT,2436.8
2025-11-18,2436.8,"2,462.00","2,478.60","2,434.30",1.25M,-1.02%,2447.114,2453.9755,WAIT,2433.1
2025-11-19,2433.1,"2,446.50","2,449.90","2,413.90",774.79K,-0.15%,2436.834,2448.2255,WAIT,2446.1
2025-11-20,2446.1,"2,450.10","2,478.90","2,440.40",1.53M,0.53%,2443.6,2443.0355,BUY,2422.3
2025-11-21,2422.3,"2,450.00","2,456.20","2,418.00",547.54K,-0.97%,2440.06,2436.8605,BUY,2399.2
2025-11-24,2399.2,"2,426.20","2,432.30","2,393.10",691.42K,-0.95%,2427.5,2431.6105,WAIT,2332.9
2025-11-25,2332.9,"2,400.90","2,407.70","2,325.30",2.22M,-2.76%,2406.7200000000003,2423.6155000000003,WAIT,2315.0
2025-11-26,2315.0,"2,321.20","2,357.00","2,310.00",1.03M,-0.77%,2383.1,2414.6455,WAIT,2255.0
2025-11-27,2255.0,"2,310.00","2,320.50","2,243.00",1.47M,-2.59%,2344.88,2400.5255,WAIT,2280.2
2025-11-28,2280.2,"2,267.10","2,331.00","2,247.80",3.04M,1.12%,2316.46,2388.1904999999997,WAIT,2262.0
2025-12-01,2262.0,"2,300.00","2,304.00","2,257.00",1.31M,-0.80%,2289.02,2377.2405,WAIT,2239.6
2025-12-02,2239.6,"2,255.00","2,267.20","2,232.20",1.04M,-0.99%,2270.3599999999997,2365.8705,WAIT,2189.8
2025-12-03,2189.8,"2,240.00","2,245.00","2,172.20",1.64M,-2.22%,2245.32,2354.3705,WAIT,2217.9
2025-12-04,2217.9,"2,188.00","2,231.70","2,183.40",2.52M,1.28%,2237.9,2349.5505000000003,WAIT,2265.4
2025-12-05,2265.4,"2,217.90","2,268.60","2,202.90",2.40M,2.14%,2234.94,2344.3504999999996,WAIT,2216.2
2025-12-08,2216.2,"2,265.40","2,270.40","2,205.00",939.76K,-2.17%,2225.7799999999997,2340.2425,WAIT,2245.2
2025-12-09,2245.2,"2,216.20","2,257.00","2,178.40",1.23M,1.31%,2226.9,2337.7735000000002,WAIT,2211.6
2025-12-10,2211.6,"2,255.80","2,267.50","2,204.10",935.15K,-1.50%,2231.2599999999998,2324.1285,WAIT,2277.7
2025-12-11,2277.7,"2,225.00","2,293.90","2,192.40",1.52M,2.99%,2243.2200000000003,2317.4,WAIT,2282.4
2025-12-12,2282.4,"2,277.70","2,296.80","2,270.20",929.20K,0.21%,2246.62,2309.5199999999995,WAIT,2278.9
2025-12-15,2278.9,"2,282.40","2,300.00","2,273.00",573.03K,-0.15%,2259.16,2300.365,WAIT,2247.9
2025-12-16,2247.9,"2,270.00","2,276.80","2,232.10",654.71K,-1.36%,2259.7,2290.92,WAIT,2232.5
2025-12-17,2232.5,"2,247.60","2,255.00","2,221.00",651.51K,-0.69%,2263.88,2280.89,WAIT,2229.3
2025-12-18,2229.3,"2,236.40","2,245.00","2,211.10",508.24K,-0.14%,2254.2,2270.05,WAIT,2239.0
2025-12-19,2239.0,"2,249.00","2,250.00","2,210.00",880.01K,0.44%,2245.52,2260.885,WAIT,2263.5
2025-12-22,2263.5,"2,260.00","2,274.00","2,245.90",599.20K,1.09%,2242.44,2254.1,WAIT,2248.8
2025-12-23,2248.8,"2,272.50","2,273.60","2,245.00",450.11K,-0.65%,2242.62,2249.8949999999995,WAIT,2222.7
2025-12-24,2222.7,"2,250.00","2,258.80","2,217.40",825.69K,-1.16%,2240.66,2245.2799999999997,WAIT,2229.9
2025-12-26,2229.9,"2,229.30","2,250.90","2,218.00",566.24K,0.32%,2240.7799999999997,2244.025,WAIT,2203.2
2025-12-29,2203.2,"2,232.00","2,238.20","2,196.00",690.69K,-1.20%,2233.62,2240.175,WAIT,2214.7
2025-12-30,2214.7,"2,204.80","2,219.00","2,195.00",935.03K,0.52%,2223.8599999999997,2237.81,WAIT,2239.7
2025-12-31,2239.7,"2,216.30","2,246.40","2,216.30",779.14K,1.13%,2222.04,2237.815,WAIT,2260.0
