Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-07-16,831.7,816.00,834.20,815.30,16.46M,1.87%,814.73,807.2975,BUY,829.0
2025-07-17,829.0,838.40,842.50,826.35,23.07M,-0.32%,818.9300000000001,809.4925000000001,BUY,823.35
2025-07-18,823.35,832.00,832.65,820.25,15.39M,-0.68%,821.8700000000001,810.8525000000001,BUY,824.2
2025-07-21,824.2,823.00,827.35,817.95,8.85M,0.10%,824.9399999999999,812.5525,BUY,815.0
2025-07-22,815.0,827.50,828.05,814.00,7.85M,-1.12%,824.65,813.5325,BUY,820.65
2025-07-23,820.65,812.50,825.20,811.50,15.47M,0.69%,822.4399999999999,814.5625,BUY,815.7
2025-07-24,815.7,820.00,821.95,810.65,10.12M,-0.60%,819.78,815.495,BUY,806.55
2025-07-25,806.55,815.00,819.20,805.50,6.73M,-1.12%,816.4200000000001,815.5525,BUY,797.15
2025-07-28,797.15,806.55,808.95,796.00,7.73M,-1.17%,811.01,814.3925,WAIT,799.2
2025-07-29,799.2,796.20,800.00,793.10,7.83M,0.26%,807.85,813.3375,WAIT,801.65
2025-07-30,801.65,798.95,803.40,796.20,8.74M,0.31%,804.05,812.775,WAIT,796.55
2025-07-31,796.55,795.10,803.80,792.55,11.36M,-0.64%,800.22,812.2475000000001,WAIT,794.0
2025-08-01,794.0,795.70,801.00,792.00,15.47M,-0.32%,797.71,811.355,WAIT,795.7
2025-08-04,795.7,794.50,797.20,786.55,8.82M,0.21%,797.4200000000001,810.7975,WAIT,800.6
2025-08-05,800.6,798.00,804.05,796.30,7.38M,0.62%,797.7,810.1949999999999,WAIT,805.15
2025-08-06,805.15,800.95,810.20,799.00,7.41M,0.57%,798.4,809.905,WAIT,805.15
2025-08-07,805.15,801.10,806.65,793.40,7.09M,0.00%,800.12,809.7625,WAIT,804.3
2025-08-08,804.3,805.00,807.80,790.00,15.71M,-0.11%,802.1800000000001,809.545,WAIT,823.45
2025-08-11,823.45,808.00,825.00,808.00,15.24M,2.38%,807.7299999999999,810.275,WAIT,820.6
2025-08-12,820.6,824.95,825.50,820.00,7.99M,-0.35%,811.7299999999999,810.4825000000001,BUY,821.85
2025-08-13,821.85,822.65,824.95,820.65,4.45M,0.15%,815.07,809.99,BUY,826.55
2025-08-14,826.55,822.00,828.00,819.10,7.09M,0.57%,819.35,809.8675000000001,BUY,827.65
2025-08-18,827.65,836.00,838.00,825.15,6.14M,0.13%,824.0200000000001,810.0825,BUY,830.4
2025-08-19,830.4,827.50,831.00,825.80,5.08M,0.33%,825.4100000000001,810.3925,BUY,828.95
2025-08-20,828.95,828.70,831.90,827.40,4.49M,-0.17%,827.0799999999999,811.09,BUY,825.7
2025-08-21,825.7,828.95,833.25,824.05,4.40M,-0.39%,827.85,811.3425,BUY,816.25
2025-08-22,816.25,824.00,826.00,815.70,5.10M,-1.14%,825.79,811.37,BUY,816.45
2025-08-25,816.45,817.45,820.50,814.20,5.67M,0.02%,823.55,811.865,BUY,807.85
2025-08-26,807.85,814.85,815.85,806.75,7.00M,-1.05%,819.04,812.4,BUY,801.95
2025-08-28,801.95,807.25,811.00,800.65,7.90M,-0.73%,813.6400000000001,812.5375,BUY,802.5
2025-08-29,802.5,800.70,806.70,798.50,6.86M,0.07%,809.0,812.5799999999999,WAIT,806.05
2025-09-01,806.05,803.10,808.30,802.65,5.62M,0.44%,806.96,813.0550000000001,WAIT,803.9
2025-09-02,803.9,806.30,810.50,802.65,5.08M,-0.27%,804.45,813.55,WAIT,812.15
2025-09-03,812.15,804.30,813.30,803.00,4.26M,1.03%,805.31,814.3725,WAIT,809.4
2025-09-04,809.4,814.65,816.75,808.00,4.47M,-0.34%,806.8,814.8125,WAIT,806.6
2025-09-05,806.6,811.50,812.50,803.65,5.19M,-0.35%,807.62,814.885,WAIT,808.8
2025-09-08,808.8,808.00,813.85,806.80,4.61M,0.27%,808.1700000000001,815.0675,WAIT,808.85
2025-09-09,808.85,812.00,812.35,805.60,4.57M,0.01%,809.1600000000001,815.295,WAIT,818.2
2025-09-10,818.2,812.00,824.60,810.40,7.29M,1.16%,810.37,815.0325,WAIT,823.65
2025-09-11,823.65,819.10,825.70,819.00,7.43M,0.67%,813.22,815.185,WAIT,823.55
2025-09-12,823.55,824.10,825.80,819.80,5.08M,-0.01%,816.61,815.2700000000001,BUY,824.75
2025-09-15,824.75,823.55,827.80,821.10,3.85M,0.15%,819.8,815.1800000000001,BUY,831.55
2025-09-16,831.55,825.10,833.00,821.65,9.47M,0.82%,824.3399999999999,815.375,BUY,857.15
2025-09-17,857.15,834.30,858.15,831.00,17.24M,3.08%,832.1299999999999,816.7125,BUY,854.35
2025-09-18,854.35,858.65,860.80,851.10,10.40M,-0.33%,838.2700000000001,817.9825,BUY,862.35
2025-09-19,862.35,852.00,864.45,849.30,15.21M,0.94%,846.03,819.8149999999999,BUY,855.25
2025-09-22,855.25,862.00,868.20,854.00,6.59M,-0.82%,852.1299999999999,821.765,BUY,870.6
2025-09-23,870.6,854.60,874.25,851.20,14.36M,1.79%,859.9399999999999,824.4725000000001,BUY,866.2
2025-09-24,866.2,876.00,880.50,864.45,12.84M,-0.51%,861.75,827.39,BUY,861.15
2025-09-25,861.15,866.55,870.15,859.95,8.68M,-0.58%,863.11,830.35,BUY,856.95
2025-09-26,856.95,862.00,864.35,853.00,6.96M,-0.49%,862.0300000000001,833.0725,BUY,870.75
2025-09-29,870.75,858.05,873.50,856.00,22.64M,1.61%,865.1300000000001,836.3075000000001,BUY,872.45
2025-09-30,872.45,869.95,877.60,867.60,12.83M,0.20%,865.5,839.735,BUY,864.1
2025-10-01,864.1,872.30,876.45,862.80,10.83M,-0.96%,865.0799999999999,842.3325000000001,BUY,867.3
2025-10-03,867.3,865.15,873.00,863.80,8.02M,0.37%,866.3100000000001,845.2275,BUY,874.05
2025-10-06,874.05,868.00,875.30,862.80,7.82M,0.78%,869.7299999999999,848.6,BUY,864.7
2025-10-07,864.7,874.15,877.00,863.00,9.24M,-1.07%,868.5200000000001,851.3949999999999,BUY,858.25
2025-10-08,858.25,866.80,867.80,857.25,7.16M,-0.75%,865.68,853.865,BUY,862.1
2025-10-09,862.1,861.60,865.80,858.10,7.02M,0.45%,865.28,856.0600000000001,BUY,880.65
2025-10-10,880.65,862.10,883.75,861.30,13.71M,2.15%,867.95,858.9100000000001,BUY,882.95
2025-10-13,882.95,879.00,888.10,876.00,11.92M,0.26%,869.7299999999999,861.8799999999999,BUY,876.95
2025-10-14,876.95,883.00,884.15,872.10,7.68M,-0.68%,872.1800000000001,864.49,BUY,886.1
2025-10-15,886.1,878.10,887.50,877.05,8.27M,1.04%,877.75,867.2175,BUY,886.95
2025-10-16,886.95,888.30,891.85,882.45,8.49M,0.10%,882.72,868.7074999999999,BUY,889.15
2025-10-17,889.15,887.50,894.75,883.00,8.51M,0.25%,884.4200000000001,870.4475,BUY,907.5
2025-10-20,907.5,894.60,913.65,891.05,13.55M,2.06%,889.3299999999999,872.7050000000002,BUY,907.85
2025-10-21,907.85,908.00,910.00,906.40,1.78M,0.04%,895.51,875.335,BUY,911.55
2025-10-23,911.55,912.00,918.00,904.80,13.38M,0.41%,900.6,877.3824999999999,BUY,904.5
2025-10-24,904.5,910.95,914.10,900.95,5.31M,-0.77%,904.11,879.2974999999999,BUY,922.75
2025-10-27,922.75,906.95,928.00,906.00,9.15M,2.02%,910.8299999999999,882.3774999999999,BUY,930.25
2025-10-28,930.25,927.10,935.85,917.70,22.07M,0.81%,915.3799999999999,886.0424999999999,BUY,939.75
2025-10-29,939.75,933.90,942.05,930.25,12.31M,1.02%,921.76,889.4925,BUY,934.35
2025-10-30,934.35,939.45,944.90,933.05,13.04M,-0.57%,926.32,892.5875,BUY,937.0
2025-10-31,937.0,934.90,946.70,930.25,12.08M,0.28%,932.82,896.2325000000001,BUY,949.7
2025-11-03,949.7,938.75,953.40,937.50,11.74M,1.36%,938.21,900.3525000000002,BUY,957.6
2025-11-04,957.6,951.00,959.30,941.50,19.15M,0.83%,943.68,904.53,BUY,960.75
2025-11-06,960.75,969.65,971.40,955.30,23.09M,0.33%,947.8799999999999,909.3325000000001,BUY,955.85
2025-11-07,955.85,958.75,964.85,944.00,13.37M,-0.51%,952.18,914.2125,BUY,951.15
2025-11-10,951.15,956.00,963.20,949.10,7.34M,-0.49%,955.01,918.665,BUY,953.3
2025-11-11,953.3,953.60,954.95,945.05,8.65M,0.23%,955.7300000000001,922.2975,BUY,957.15
2025-11-12,957.15,957.70,961.55,951.40,7.04M,0.40%,955.64,926.0075,BUY,954.0
2025-11-13,954.0,954.25,963.95,952.45,8.89M,-0.33%,954.29,929.86,BUY,967.85
2025-11-14,967.85,952.95,969.05,952.00,11.03M,1.45%,956.6899999999999,933.9475,BUY,973.35
2025-11-17,973.35,971.00,976.00,968.50,7.42M,0.57%,961.1299999999999,938.2675000000002,BUY,972.45
2025-11-18,972.45,975.60,976.70,968.85,6.59M,-0.09%,964.96,942.4325000000001,BUY,982.75
2025-11-19,982.75,972.45,984.45,968.80,8.29M,1.06%,970.0799999999999,946.195,BUY,981.55
2025-11-20,981.55,986.00,986.60,979.35,6.44M,-0.12%,975.5899999999999,949.8800000000001,BUY,972.6
2025-11-21,972.6,979.70,980.60,971.05,5.38M,-0.91%,976.54,952.9325000000001,BUY,970.6
2025-11-24,970.6,975.55,977.70,968.05,9.90M,-0.21%,975.99,956.2375,BUY,983.6
2025-11-25,983.6,975.55,988.95,971.35,9.14M,1.34%,978.22,959.2800000000001,BUY,983.9
2025-11-26,983.9,986.60,999.00,982.15,13.94M,0.03%,978.45,961.9625,BUY,972.85
2025-11-27,972.85,986.70,988.55,968.90,11.91M,-1.12%,976.71,963.6175000000001,BUY,979.0
2025-11-28,979.0,976.80,983.00,973.05,8.12M,0.63%,977.99,965.85,BUY,973.1
2025-12-01,973.1,985.45,991.20,969.85,8.81M,-0.60%,978.49,967.655,BUY,967.3
2025-12-02,967.3,976.00,980.45,964.90,13.44M,-0.60%,975.2299999999999,968.5349999999999,BUY,951.05
2025-12-03,951.05,970.45,972.55,947.55,14.05M,-1.68%,968.6600000000001,968.2075000000001,BUY,948.1
2025-12-04,948.1,951.05,952.55,944.45,13.62M,-0.31%,963.71,967.575,WAIT,971.5
2025-12-05,971.5,948.85,973.30,946.70,17.35M,2.47%,962.21,968.3575000000001,WAIT,956.4
2025-12-08,956.4,970.85,972.50,951.70,15.39M,-1.55%,958.8699999999999,968.6200000000001,WAIT,959.35
2025-12-09,959.35,954.80,964.00,950.45,9.58M,0.31%,957.28,968.9225,WAIT,959.75
2025-12-10,959.75,960.10,963.95,955.25,6.99M,0.04%,959.0199999999999,969.0525,WAIT,963.25
2025-12-11,963.25,962.10,966.50,958.45,5.98M,0.36%,962.05,969.515,WAIT,963.15
