Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-06-16,3023.6,"3,001.00","3,045.00","2,988.10",1.67M,0.59%,3039.4,3041.755,WAIT,3007.2
2025-06-17,3007.2,"3,043.00","3,043.00","2,994.00",1.46M,-0.54%,3027.3399999999997,3038.94,WAIT,3041.1
2025-06-18,3041.1,"3,000.00","3,074.90","2,986.60",2.16M,1.13%,3019.42,3036.46,WAIT,3094.8
2025-06-19,3094.8,"3,038.00","3,106.90","3,034.20",2.48M,1.77%,3034.54,3040.8849999999998,WAIT,3184.4
2025-06-20,3184.4,"3,100.00","3,203.00","3,090.30",8.32M,2.90%,3070.2200000000003,3049.4700000000003,BUY,3135.0
2025-06-23,3135.0,"3,163.60","3,184.40","3,122.70",1.73M,-1.55%,3092.5,3052.21,BUY,3150.1
2025-06-24,3150.1,"3,155.10","3,216.60","3,136.80",2.83M,0.48%,3121.0800000000004,3057.725,BUY,3215.5
2025-06-25,3215.5,"3,180.00","3,225.50","3,160.50",2.08M,2.08%,3155.96,3068.6099999999997,BUY,3215.8
2025-06-26,3215.8,"3,225.90","3,238.00","3,183.50",2.91M,0.01%,3180.1600000000003,3078.95,BUY,3203.3
2025-06-27,3203.3,"3,205.00","3,241.50","3,187.10",5.10M,-0.39%,3183.94,3090.275,BUY,3183.2
2025-06-30,3183.2,"3,205.40","3,219.80","3,161.00",2.08M,-0.63%,3193.58,3098.1400000000003,BUY,3176.1
2025-07-01,3176.1,"3,188.00","3,218.00","3,168.20",1.41M,-0.22%,3198.7799999999997,3104.62,BUY,3165.2
2025-07-02,3165.2,"3,168.00","3,202.70","3,153.70",1.56M,-0.34%,3188.7200000000003,3110.21,BUY,3174.4
2025-07-03,3174.4,"3,165.20","3,221.00","3,164.80",2.10M,0.29%,3180.44,3116.85,BUY,3162.5
2025-07-04,3162.5,"3,161.10","3,177.00","3,134.10",968.01K,-0.37%,3172.28,3119.65,BUY,3160.2
2025-07-07,3160.2,"3,162.50","3,173.00","3,152.10",853.46K,-0.07%,3167.68,3123.29,BUY,3157.9
2025-07-08,3157.9,"3,150.00","3,168.00","3,123.00",1.51M,-0.07%,3164.04,3127.8100000000004,BUY,3176.3
2025-07-09,3176.3,"3,145.00","3,189.00","3,141.00",1.25M,0.58%,3166.26,3132.5899999999997,BUY,3162.4
2025-07-10,3162.4,"3,172.10","3,192.60","3,137.60",1.70M,-0.44%,3163.86,3139.75,BUY,3073.2
2025-07-11,3073.2,"3,158.00","3,162.40","3,062.40",3.04M,-2.82%,3146.0,3143.1099999999997,BUY,3092.1
2025-07-14,3092.1,"3,072.80","3,104.80","3,053.60",2.96M,0.61%,3132.38,3146.5350000000003,WAIT,3128.6
2025-07-15,3128.6,"3,086.10","3,148.30","3,082.90",2.83M,1.18%,3126.52,3152.605,WAIT,3196.5
2025-07-16,3196.5,"3,128.60","3,210.00","3,082.40",2.89M,2.17%,3130.56,3160.375,WAIT,3195.0
2025-07-17,3195.0,"3,186.30","3,238.00","3,171.00",3.27M,-0.05%,3137.08,3165.385,WAIT,3192.4
2025-07-18,3192.4,"3,208.00","3,252.00","3,176.70",2.04M,-0.08%,3160.92,3165.7850000000003,WAIT,3246.7
2025-07-21,3246.7,"3,177.00","3,253.60","3,152.80",2.44M,1.70%,3191.84,3171.37,BUY,3257.2
2025-07-22,3257.2,"3,246.70","3,271.90","3,210.50",1.85M,0.32%,3217.56,3176.725,BUY,3268.8
2025-07-23,3268.8,"3,260.00","3,303.00","3,248.00",2.16M,0.36%,3232.02,3179.3900000000003,BUY,3260.9
2025-07-24,3260.9,"3,255.00","3,286.50","3,243.70",1.47M,-0.24%,3245.2,3181.645,BUY,3246.4
2025-07-25,3246.4,"3,256.00","3,259.00","3,214.00",1.48M,-0.44%,3256.0,3183.8,BUY,3209.8
2025-07-28,3209.8,"3,246.40","3,256.90","3,199.20",1.94M,-1.13%,3248.62,3185.13,BUY,3199.4
2025-07-29,3199.4,"3,203.00","3,225.90","3,186.60",1.82M,-0.32%,3237.0600000000004,3186.295,BUY,3208.9
2025-07-30,3208.9,"3,195.00","3,241.60","3,151.90",2.20M,0.30%,3225.08,3188.48,BUY,3203.1
2025-07-31,3203.1,"3,225.00","3,238.20","3,135.60",4.47M,-0.18%,3213.52,3189.915,BUY,3159.3
