Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-08-13,3036.2,"3,036.10","3,044.40","3,028.60",2.15M,0.03%,3039.16,3088.745,WAIT,3022.3
2025-08-14,3022.3,"3,034.00","3,055.90","3,019.10",3.34M,-0.46%,3034.2200000000003,3079.4,WAIT,3011.2
2025-08-18,3011.2,"3,046.50","3,049.00","3,003.40",2.95M,-0.37%,3029.1800000000003,3070.4649999999997,WAIT,3016.2
2025-08-19,3016.2,"3,011.20","3,025.00","3,011.10",2.65M,0.17%,3024.2599999999998,3063.3650000000002,WAIT,3098.6
2025-08-20,3098.6,"3,010.90","3,103.40","3,010.90",4.95M,2.73%,3036.9,3060.315,WAIT,3102.6
2025-08-21,3102.6,"3,130.00","3,130.00","3,083.10",3.23M,0.13%,3050.1799999999994,3056.4900000000002,WAIT,3054.0
2025-08-22,3054.0,"3,086.00","3,095.70","3,050.00",1.59M,-1.57%,3056.5199999999995,3051.79,BUY,3140.6
2025-08-25,3140.6,"3,087.30","3,152.00","3,077.10",3.45M,2.84%,3082.3999999999996,3052.0299999999997,BUY,3157.2
2025-08-26,3157.2,"3,129.00","3,162.00","3,120.00",5.52M,0.53%,3110.6,3055.925,BUY,3093.7
2025-08-28,3093.7,"3,145.00","3,146.50","3,086.50",3.12M,-2.01%,3109.62,3057.81,BUY,3084.7
2025-08-29,3084.7,"3,093.00","3,115.00","3,077.20",2.27M,-0.29%,3106.04,3059.365,BUY,3112.6
2025-09-01,3112.6,"3,090.00","3,131.10","3,090.00",1.25M,0.90%,3117.7599999999998,3063.155,BUY,3111.5
2025-09-02,3111.5,"3,121.10","3,155.00","3,103.10",2.19M,-0.04%,3111.94,3068.5800000000004,BUY,3097.5
2025-09-03,3097.5,"3,129.90","3,141.90","3,088.00",1.80M,-0.45%,3100.0,3069.735,BUY,3095.7
2025-09-04,3095.7,"3,116.00","3,118.00","3,090.80",1.48M,-0.06%,3100.4,3071.325,BUY,3048.3
2025-09-05,3048.3,"3,097.10","3,103.40","3,028.60",2.80M,-1.53%,3093.12,3072.125,BUY,3019.0
2025-09-08,3019.0,"3,050.00","3,064.90","3,016.00",2.63M,-0.96%,3074.4,3070.725,BUY,3049.4
2025-09-09,3049.4,"3,032.10","3,060.00","3,030.80",2.49M,1.01%,3061.9800000000005,3071.3749999999995,WAIT,3110.0
2025-09-10,3110.0,"3,056.40","3,122.70","3,053.40",2.08M,1.99%,3064.4800000000005,3074.835,WAIT,3124.2
2025-09-11,3124.2,"3,139.00","3,139.00","3,110.10",2.26M,0.46%,3070.18,3079.275,WAIT,3133.4
2025-09-12,3133.4,"3,144.00","3,148.70","3,121.00",1.45M,0.29%,3087.2,3084.135,BUY,3111.9
2025-09-15,3111.9,"3,134.00","3,134.00","3,096.00",1.73M,-0.69%,3105.7799999999997,3088.615,BUY,3145.7
2025-09-16,3145.7,"3,128.00","3,150.00","3,109.10",2.57M,1.09%,3125.04,3095.34,BUY,3172.8
2025-09-17,3172.8,"3,152.00","3,182.40","3,142.40",2.42M,0.86%,3137.6,3103.1699999999996,BUY,3176.7
2025-09-18,3176.7,"3,185.00","3,203.00","3,161.40",2.63M,0.12%,3148.1,3107.075,BUY,3169.2
2025-09-19,3169.2,"3,170.00","3,180.50","3,144.00",4.90M,-0.24%,3155.2599999999998,3110.4049999999997,BUY,3073.8
2025-09-22,3073.8,"3,095.00","3,106.90","3,065.00",3.63M,-3.01%,3147.64,3111.395,BUY,3062.4
2025-09-23,3062.4,"3,070.00","3,080.70","3,052.00",3.18M,-0.37%,3130.9800000000005,3107.485,BUY,3035.4
2025-09-24,3035.4,"3,050.00","3,057.00","3,033.00",1.63M,-0.88%,3103.5,3101.3949999999995,BUY,2957.4
2025-09-25,2957.4,"3,022.00","3,029.60","2,951.00",4.97M,-2.57%,3059.6400000000003,3094.58,WAIT,2899.1
2025-09-26,2899.1,"2,941.00","2,954.80","2,891.30",3.93M,-1.97%,3005.62,3085.3,WAIT,2896.1
2025-09-29,2896.1,"2,916.00","2,929.30","2,894.00",3.11M,-0.10%,2970.0800000000004,3074.475,WAIT,2888.4
2025-09-30,2888.4,"2,911.00","2,915.30","2,885.10",2.25M,-0.27%,2935.2799999999997,3063.3199999999997,WAIT,2914.2
2025-10-01,2914.2,"2,891.00","2,924.80","2,866.60",1.95M,0.89%,2911.04,3054.1549999999997,WAIT,2901.9
2025-10-03,2901.9,"2,924.00","2,924.00","2,891.10",2.90M,-0.42%,2899.94,3044.465,WAIT,2988.4
2025-10-06,2988.4,"2,902.00","2,993.60","2,895.60",2.11M,2.98%,2917.8,3041.47,WAIT,2973.7
2025-10-07,2973.7,"2,995.00","3,004.50","2,955.50",3.06M,-0.49%,2933.32,3039.205,WAIT,3027.2
2025-10-08,3027.2,"2,975.00","3,043.00","2,968.00",4.12M,1.80%,2961.08,3038.0950000000003,WAIT,3061.7
2025-10-09,3061.7,"3,034.00","3,066.00","3,020.00",3.21M,1.14%,2990.58,3035.6800000000003,WAIT,3028.3
2025-10-10,3028.3,"3,050.00","3,070.00","3,006.90",8.82M,-1.09%,3015.86,3030.8849999999998,WAIT,3007.2
2025-10-13,3007.2,"3,027.00","3,035.50","2,998.20",2.87M,-0.70%,3019.62,3024.575,WAIT,2960.3
2025-10-14,2960.3,"3,021.00","3,027.20","2,955.50",3.61M,-1.56%,3016.94,3016.995,WAIT,2969.8
2025-10-15,2969.8,"2,971.00","2,979.70","2,951.00",4.28M,0.32%,3005.46,3008.2,WAIT,2970.7
2025-10-16,2970.7,"2,969.90","2,975.00","2,943.10",3.25M,0.03%,2987.26,2998.0950000000003,WAIT,2962.2
2025-10-17,2962.2,"2,970.00","2,988.80","2,955.40",4.37M,-0.29%,2974.04,2987.37,WAIT,3015.2
2025-10-20,3015.2,"2,985.50","3,023.00","2,978.50",3.13M,1.79%,2975.6400000000003,2979.67,WAIT,3006.7
2025-10-21,3006.7,"3,031.10","3,031.80","2,996.00",310.64K,-0.28%,2984.9199999999996,2976.3149999999996,BUY,3073.2
2025-10-23,3073.2,"3,055.00","3,098.00","3,036.10",5.56M,2.21%,3005.6,2976.855,BUY,3063.2
2025-10-24,3063.2,"3,080.00","3,090.00","3,058.30",2.68M,-0.33%,3024.0999999999995,2978.245,BUY,3084.9
2025-10-27,3084.9,"3,066.50","3,094.20","3,060.20",1.95M,0.71%,3048.6400000000003,2984.62,BUY,3057.9
2025-10-28,3057.9,"3,076.00","3,090.20","3,040.20",3.47M,-0.88%,3057.18,2992.5600000000004,BUY,3057.6
2025-10-29,3057.6,"3,057.90","3,076.00","3,046.10",2.90M,-0.01%,3067.3599999999997,3000.6349999999998,BUY,3035.3
2025-10-30,3035.3,"3,049.10","3,063.80","3,032.80",2.24M,-0.73%,3059.7799999999997,3007.9800000000005,BUY,3058.0
2025-10-31,3058.0,"3,035.00","3,067.40","3,025.10",1.87M,0.75%,3058.7400000000002,3015.1699999999996,BUY,3016.8
2025-11-03,3016.8,"3,046.90","3,058.00","3,010.00",2.19M,-1.35%,3045.12,3020.915,BUY,2990.2
2025-11-04,2990.2,"3,019.60","3,029.30","2,976.00",2.67M,-0.88%,3031.58,3021.005,BUY,3010.9
2025-11-06,3010.9,"2,990.10","3,024.00","2,990.00",2.54M,0.69%,3022.24,3022.865,WAIT,2991.8
2025-11-07,2991.8,"3,001.00","3,004.00","2,960.50",1.83M,-0.63%,3013.54,3021.0950000000003,WAIT,3025.2
2025-11-10,3025.2,"2,993.00","3,047.90","2,992.00",1.56M,1.12%,3006.98,3019.2699999999995,WAIT,3047.0
2025-11-11,3047.0,"3,045.00","3,055.70","3,018.00",2.81M,0.72%,3013.0199999999995,3020.205,WAIT,3131.8
2025-11-12,3131.8,"3,060.00","3,136.40","3,057.10",4.46M,2.78%,3041.34,3026.435,BUY,3105.7
2025-11-13,3105.7,"3,131.80","3,131.90","3,102.00",1.74M,-0.83%,3060.3,3033.705,BUY,3106.0
2025-11-14,3106.0,"3,090.00","3,113.10","3,077.30",2.21M,0.01%,3083.14,3040.515,BUY,3102.2
2025-11-17,3102.2,"3,106.00","3,123.50","3,086.60",2.23M,-0.12%,3098.54,3047.09,BUY,3087.1
2025-11-18,3087.1,"3,102.00","3,105.00","3,078.00",2.55M,-0.49%,3106.56,3053.335,BUY,3147.7
2025-11-19,3147.7,"3,097.00","3,155.00","3,083.50",3.15M,1.96%,3109.74,3059.96,BUY,3144.8
2025-11-20,3144.8,"3,148.00","3,164.50","3,138.10",2.70M,-0.09%,3117.56,3066.8650000000002,BUY,3150.6
2025-11-21,3150.6,"3,144.80","3,170.00","3,135.20",4.18M,0.18%,3126.48,3070.7349999999997,BUY,3141.2
2025-11-24,3141.2,"3,158.00","3,178.90","3,131.00",6.70M,-0.30%,3134.2799999999997,3074.6349999999998,BUY,3119.2
2025-11-25,3119.2,"3,145.30","3,149.80","3,115.00",2.74M,-0.70%,3140.7,3076.35,BUY,3162.9
2025-11-26,3162.9,"3,118.80","3,178.00","3,117.00",2.51M,1.40%,3143.7400000000002,3081.6,BUY,3136.6
2025-11-27,3136.6,"3,180.00","3,180.00","3,125.00",2.84M,-0.83%,3142.1,3085.55,BUY,3137.5
2025-11-28,3137.5,"3,140.00","3,147.30","3,125.00",1.62M,0.03%,3139.48,3090.66,BUY,3133.4
2025-12-01,3133.4,"3,137.90","3,154.00","3,122.20",1.75M,-0.13%,3137.9199999999996,3094.43,BUY,3135.7
2025-12-02,3135.7,"3,131.00","3,144.00","3,120.40",2.51M,0.07%,3141.2200000000003,3100.375,BUY,3180.0
2025-12-03,3180.0,"3,140.00","3,211.90","3,139.00",3.95M,1.41%,3144.6400000000003,3109.8650000000002,BUY,3229.2
2025-12-04,3229.2,"3,194.00","3,250.00","3,187.40",5.03M,1.55%,3163.16,3120.7799999999997,BUY,3238.2
2025-12-05,3238.2,"3,230.00","3,271.60","3,222.40",5.24M,0.28%,3183.3,3133.1,BUY,3236.5
2025-12-08,3236.5,"3,243.00","3,259.90","3,208.60",2.54M,-0.05%,3203.9199999999996,3143.665,BUY,3208.3
2025-12-09,3208.3,"3,230.00","3,233.70","3,181.20",2.73M,-0.87%,3218.44,3151.73,BUY,3189.2
2025-12-10,3189.2,"3,225.00","3,225.00","3,178.10",1.39M,-0.60%,3220.2799999999997,3154.6,BUY,3191.9
2025-12-11,3191.9,"3,205.00","3,208.40","3,153.10",1.91M,0.08%,3212.82,3158.9100000000003,BUY,3220.5
2025-12-12,3220.5,"3,197.70","3,223.00","3,185.70",1.15M,0.90%,3209.2799999999997,3164.635,BUY,3230.2
2025-12-15,3230.2,"3,211.10","3,238.20","3,197.30",1.56M,0.30%,3208.02,3171.035,BUY,3205.1
2025-12-16,3205.1,"3,220.00","3,220.00","3,191.10",1.73M,-0.78%,3207.3799999999997,3176.935,BUY,3217.8
2025-12-17,3217.8,"3,200.50","3,236.90","3,200.50",1.38M,0.40%,3213.1,3180.44,BUY,3280.8
2025-12-18,3280.8,"3,228.00","3,287.80","3,221.00",2.31M,1.96%,3230.88,3187.24,BUY,3282.0
2025-12-19,3282.0,"3,299.00","3,317.90","3,278.80",3.90M,0.04%,3243.1800000000003,3193.81,BUY,3324.9
2025-12-22,3324.9,"3,310.00","3,328.60","3,291.00",2.63M,1.31%,3262.12,3202.995,BUY,3310.0
2025-12-23,3310.0,"3,319.90","3,319.90","3,293.50",2.37M,-0.45%,3283.1,3212.535,BUY,3319.0
2025-12-24,3319.0,"3,304.10","3,327.10","3,296.10",1.37M,0.27%,3303.34,3220.3399999999997,BUY,3280.0
2025-12-26,3280.0,"3,313.10","3,320.00","3,271.80",1.18M,-1.18%,3303.1800000000003,3227.5099999999998,BUY,3251.5
2025-12-29,3251.5,"3,280.00","3,288.00","3,242.90",2.08M,-0.87%,3297.0800000000004,3233.21,BUY,3246.8
2025-12-30,3246.8,"3,250.00","3,267.50","3,239.50",2.81M,-0.14%,3281.46,3238.88,BUY,3206.2
2025-12-31,3206.2,"3,240.00","3,246.00","3,198.50",3.36M,-1.25%,3260.7,3242.4049999999997,BUY,3227.4
2026-01-01,3227.4,"3,215.00","3,234.10","3,198.20",1.26M,0.66%,3242.38,3244.775,WAIT,3250.7
2026-01-02,3250.7,"3,234.00","3,254.30","3,219.50",1.18M,0.72%,3236.5199999999995,3245.85,WAIT,3216.1
2026-01-05,3216.1,"3,240.50","3,247.00","3,191.00",2.34M,-1.06%,3229.4399999999996,3244.745,WAIT,3255.8
2026-01-06,3255.8,"3,210.00","3,263.20","3,205.00",2.91M,1.23%,3231.2400000000002,3245.71,WAIT,3295.6
2026-01-07,3295.6,"3,242.90","3,300.60","3,223.20",1.99M,1.22%,3249.12,3250.075,WAIT,3203.9
2026-01-08,3203.9,"3,286.90","3,286.90","3,182.00",4.16M,-2.78%,3244.42,3250.81,WAIT,3161.58
