Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-04-29,2321.7,"2,328.00","2,332.50","2,312.60",1.90M,0.13%,2344.32,2314.6775000000002,BUY,2342.1
2025-04-30,2342.1,"2,320.00","2,352.50","2,316.00",2.08M,0.88%,2327.98,2319.55,BUY,2323.9
2025-05-02,2323.9,"2,334.10","2,345.00","2,310.00",1.95M,-0.78%,2327.7,2322.8025000000002,BUY,2348.6
2025-05-05,2348.6,"2,324.10","2,354.90","2,319.10",2.07M,1.06%,2330.98,2328.54,BUY,2381.8
2025-05-06,2381.8,"2,340.20","2,390.10","2,340.20",1.89M,1.41%,2343.62,2335.735,BUY,2370.8
2025-05-07,2370.8,"2,369.00","2,386.90","2,355.30",1.61M,-0.46%,2353.44,2342.0474999999997,BUY,2354.9
2025-05-08,2354.9,"2,361.70","2,371.90","2,341.00",2.32M,-0.67%,2356.0,2347.5649999999996,BUY,2332.9
2025-05-09,2332.9,"2,330.00","2,342.70","2,302.30",1.81M,-0.93%,2357.8,2351.7400000000002,BUY,2382.5
2025-05-12,2382.5,"2,360.00","2,387.00","2,346.10",1.27M,2.13%,2364.58,2356.4025,BUY,2360.0
2025-05-13,2360.0,"2,375.60","2,398.00","2,352.80",1.93M,-0.94%,2360.2200000000003,2356.9025,BUY,2350.5
2025-05-14,2350.5,"2,370.00","2,370.00","2,338.50",1.57M,-0.40%,2356.16,2356.12,BUY,2355.2
2025-05-15,2355.2,"2,351.60","2,369.90","2,340.00",3.24M,0.20%,2356.2200000000003,2355.805,BUY,2381.4
2025-05-16,2381.4,"2,360.00","2,387.00","2,349.00",1.47M,1.11%,2365.92,2356.545,BUY,2382.7
2025-05-19,2382.7,"2,375.00","2,405.00","2,375.00",936.66K,0.05%,2365.96,2356.9300000000003,BUY,2341.1
2025-05-20,2341.1,"2,394.60","2,394.60","2,338.50",1.62M,-1.75%,2362.18,2356.4350000000004,BUY,2363.9
2025-05-21,2363.9,"2,346.00","2,375.70","2,345.00",1.57M,0.97%,2364.8599999999997,2354.695,BUY,2330.7
2025-05-22,2330.7,"2,355.00","2,363.10","2,313.10",2.42M,-1.40%,2359.96,2350.04,BUY,2359.2
2025-05-23,2359.2,"2,336.90","2,364.50","2,329.60",844.12K,1.22%,2355.5199999999995,2351.7349999999997,BUY,2394.1
2025-05-26,2394.1,"2,368.00","2,397.30","2,364.10",892.62K,1.48%,2357.7999999999997,2354.8300000000004,BUY,2380.2
2025-05-27,2380.2,"2,394.10","2,409.50","2,360.30",1.87M,-0.58%,2365.62,2357.91,BUY,2362.0
2025-05-28,2362.0,"2,388.00","2,388.00","2,352.00",897.52K,-0.76%,2365.2400000000002,2359.925,BUY,2366.7
2025-05-29,2366.7,"2,369.00","2,376.00","2,355.50",1.11M,0.20%,2372.4399999999996,2361.1549999999997,BUY,2348.3
2025-05-30,2348.3,"2,360.00","2,374.90","2,343.50",3.29M,-0.78%,2370.26,2362.375,BUY,2371.6
