Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-05-09,864.1,865.00,878.10,860.50,12.15M,-2.04%,882.824,898.7439999999999,WAIT,901.85
2025-05-12,901.85,884.90,903.00,882.55,10.64M,4.37%,884.796,899.7850000000001,WAIT,904.2
2025-05-13,904.2,900.40,916.35,899.10,13.36M,0.26%,889.926,901.3755000000001,WAIT,908.1
2025-05-14,908.1,904.50,911.05,901.20,7.59M,0.43%,892.0600000000001,902.2355,WAIT,918.85
2025-05-15,918.85,909.95,921.50,902.80,10.39M,1.18%,899.4200000000001,902.5350000000001,WAIT,916.7
2025-05-16,916.7,918.85,928.60,913.35,6.25M,-0.23%,909.9399999999999,903.149,BUY,925.55
2025-05-19,925.55,916.70,928.95,916.70,7.16M,0.97%,914.6800000000001,903.6765000000001,BUY,907.9
2025-05-20,907.9,929.80,931.00,906.90,8.11M,-1.91%,915.4200000000001,902.767,BUY,919.75
2025-05-21,919.75,910.00,928.00,902.85,7.32M,1.31%,917.75,902.515,BUY,913.9
2025-05-22,913.9,919.75,919.90,907.05,6.16M,-0.64%,916.76,901.6585000000001,BUY,924.35
2025-05-23,924.35,913.90,928.65,911.10,4.25M,1.14%,918.29,901.434,BUY,926.95
2025-05-26,926.95,925.50,933.65,925.00,5.48M,0.28%,918.57,902.2835000000001,BUY,917.1
2025-05-27,917.1,927.00,929.00,914.30,7.15M,-1.06%,920.4100000000001,902.7355,BUY,926.75
2025-05-28,926.75,924.50,929.45,914.10,6.51M,1.05%,921.8100000000001,903.6699999999998,BUY,920.4
2025-05-29,920.4,925.00,927.95,916.00,7.08M,-0.69%,923.11,906.576,BUY,918.05
2025-05-30,918.05,917.00,920.35,912.10,15.04M,-0.26%,921.85,908.226,BUY,911.85
2025-06-02,911.85,913.00,916.50,904.00,6.62M,-0.68%,918.8300000000002,909.219,BUY,897.9
2025-06-03,897.9,910.60,912.80,897.00,9.08M,-1.53%,914.99,910.1865,BUY,898.7
2025-06-04,898.7,897.50,903.95,896.45,5.54M,0.09%,909.3799999999999,910.25,WAIT,893.4
2025-06-05,893.4,898.70,898.70,886.95,7.85M,-0.59%,903.9800000000001,910.8175000000001,WAIT,937.15
2025-06-06,937.15,894.50,943.40,887.60,19.78M,4.90%,907.8,914.4699999999999,WAIT,960.75
2025-06-09,960.75,955.00,978.80,940.30,23.50M,2.52%,917.5799999999999,917.415,BUY,949.75
2025-06-10,949.75,970.00,970.00,948.55,9.04M,-1.14%,927.95,919.6924999999999,BUY,942.5
2025-06-11,942.5,949.00,957.00,940.40,11.86M,-0.76%,936.71,921.4125,BUY,936.85
2025-06-12,936.85,944.90,953.30,935.50,12.39M,-0.60%,945.4,922.3125,BUY,933.1
2025-06-13,933.1,915.00,936.55,914.70,10.18M,-0.40%,944.5899999999999,923.1325,BUY,938.0
2025-06-16,938.0,956.00,956.00,925.00,7.02M,0.53%,940.04,923.7549999999999,BUY,923.0
2025-06-17,923.0,941.50,943.50,917.50,6.11M,-1.60%,934.6899999999999,924.51,BUY,919.0
2025-06-18,919.0,927.00,932.50,915.00,5.00M,-0.43%,929.99,924.4725000000001,BUY,900.5
2025-06-19,900.5,919.00,922.50,894.00,6.59M,-2.01%,922.72,923.8025,WAIT,905.0
2025-06-20,905.0,897.00,907.50,886.00,14.32M,0.50%,917.1,922.835,WAIT,915.5
2025-06-23,915.5,899.00,918.00,890.50,5.87M,1.16%,912.6,922.2625,WAIT,916.5
